Date,Shifted Date,Total Rides,7-Day Average Rides,Statewide,Upstate,Downstate,NYC
2014-04-01,2014-04-07,14546,14546.0,374.3,373.2,375.4,359.4
2014-04-02,2014-04-07,17474,16010.0,374.3,373.2,375.4,359.4
2014-04-03,2014-04-07,20701,17573.666666666668,374.3,373.2,375.4,359.4
2014-04-04,2014-04-07,26714,19858.75,374.3,373.2,375.4,359.4
2014-04-05,2014-04-07,19521,19791.2,374.3,373.2,375.4,359.4
2014-04-06,2014-04-07,13445,18733.5,374.3,373.2,375.4,359.4
2014-04-07,2014-04-07,19550,18850.14285714286,374.3,373.2,375.4,359.4
2014-04-08,2014-04-14,16188,19084.714285714286,375.3,375.0,375.6,360.3
2014-04-09,2014-04-14,16843,18994.571428571428,375.3,375.0,375.6,360.3
2014-04-10,2014-04-14,20041,18900.285714285717,375.3,375.0,375.6,360.3
2014-04-11,2014-04-14,20420,18001.14285714286,375.3,375.0,375.6,360.3
2014-04-12,2014-04-14,18170,17808.14285714286,375.3,375.0,375.6,360.3
2014-04-13,2014-04-14,12112,17617.714285714286,375.3,375.0,375.6,360.3
2014-04-14,2014-04-14,12674,16635.428571428572,375.3,375.0,375.6,360.3
2014-04-15,2014-04-21,20641,17271.571428571428,381.2,380.4,381.9,368.1
2014-04-16,2014-04-21,17717,17396.428571428572,381.2,380.4,381.9,368.1
2014-04-17,2014-04-21,20973,17529.571428571428,381.2,380.4,381.9,368.1
2014-04-18,2014-04-21,18074,17194.428571428572,381.2,380.4,381.9,368.1
2014-04-19,2014-04-21,14602,16684.714285714286,381.2,380.4,381.9,368.1
2014-04-20,2014-04-21,11017,16528.285714285714,381.2,380.4,381.9,368.1
2014-04-21,2014-04-21,13162,16598.0,381.2,380.4,381.9,368.1
2014-04-22,2014-04-28,16975,16074.285714285714,388.7,383.4,393.6,377.5
2014-04-23,2014-04-28,20346,16449.85714285714,388.7,383.4,393.6,377.5
2014-04-24,2014-04-28,23352,16789.714285714286,388.7,383.4,393.6,377.5
2014-04-25,2014-04-28,25095,17792.714285714286,388.7,383.4,393.6,377.5
2014-04-26,2014-04-28,24925,19267.42857142857,388.7,383.4,393.6,377.5
2014-04-27,2014-04-28,14677,19790.285714285717,388.7,383.4,393.6,377.5
2014-04-28,2014-04-28,15475,20120.714285714286,388.7,383.4,393.6,377.5
2014-04-29,2014-05-05,22835,20957.85714285714,388.6,384.4,392.5,375.3
2014-04-30,2014-05-05,36251,23230.0,388.6,384.4,392.5,375.3
2014-05-01,2014-05-05,23375,23233.285714285717,388.6,384.4,392.5,375.3
2014-05-02,2014-05-05,24235,23110.42857142857,388.6,384.4,392.5,375.3
2014-05-03,2014-05-05,22234,22726.0,388.6,384.4,392.5,375.3
2014-05-04,2014-05-05,13918,22617.571428571428,388.6,384.4,392.5,375.3
2014-05-05,2014-05-05,17859,22958.14285714286,388.6,384.4,392.5,375.3
2014-05-06,2014-05-12,19300,22453.14285714286,387.2,383.6,390.5,373.2
2014-05-07,2014-05-12,21891,20401.714285714286,387.2,383.6,390.5,373.2
2014-05-08,2014-05-12,27513,20992.85714285714,387.2,383.6,390.5,373.2
2014-05-09,2014-05-12,26385,21300.0,387.2,383.6,390.5,373.2
2014-05-10,2014-05-12,22550,21345.14285714286,387.2,383.6,390.5,373.2
2014-05-11,2014-05-12,14901,21485.571428571428,387.2,383.6,390.5,373.2
2014-05-12,2014-05-12,17470,21430.0,387.2,383.6,390.5,373.2
2014-05-13,2014-05-19,19498,21458.285714285717,384.2,381.2,386.9,371.2
2014-05-14,2014-05-19,22218,21505.0,384.2,381.2,386.9,371.2
2014-05-15,2014-05-19,26301,21331.85714285714,384.2,381.2,386.9,371.2
2014-05-16,2014-05-19,32493,22204.42857142857,384.2,381.2,386.9,371.2
2014-05-17,2014-05-19,22294,22167.85714285714,384.2,381.2,386.9,371.2
2014-05-18,2014-05-19,16508,22397.42857142857,384.2,381.2,386.9,371.2
2014-05-19,2014-05-19,18315,22518.14285714286,384.2,381.2,386.9,371.2
2014-05-20,2014-05-26,20860,22712.714285714286,384.0,381.1,386.6,371.9
2014-05-21,2014-05-26,23508,22897.0,384.0,381.1,386.6,371.9
2014-05-22,2014-05-26,26802,22968.571428571428,384.0,381.1,386.6,371.9
2014-05-23,2014-05-26,26465,22107.42857142857,384.0,381.1,386.6,371.9
2014-05-24,2014-05-26,14651,21015.571428571428,384.0,381.1,386.6,371.9
2014-05-25,2014-05-26,10841,20206.0,384.0,381.1,386.6,371.9
2014-05-26,2014-05-26,10202,19047.0,384.0,381.1,386.6,371.9
2014-05-27,2014-06-02,17004,18496.14285714286,383.0,378.5,387.1,372.0
2014-05-28,2014-06-02,22240,18315.0,383.0,378.5,387.1,372.0
2014-05-29,2014-06-02,24930,18047.571428571428,383.0,378.5,387.1,372.0
2014-05-30,2014-06-02,24413,17754.428571428572,383.0,378.5,387.1,372.0
2014-05-31,2014-06-02,21261,18698.714285714286,383.0,378.5,387.1,372.0
2014-06-01,2014-06-02,15967,19431.0,383.0,378.5,387.1,372.0
2014-06-02,2014-06-02,17503,20474.0,383.0,378.5,387.1,372.0
2014-06-03,2014-06-09,22674,21284.0,384.0,378.6,388.8,372.6
2014-06-04,2014-06-09,22831,21368.42857142857,384.0,378.6,388.8,372.6
2014-06-05,2014-06-09,28371,21860.0,384.0,378.6,388.8,372.6
2014-06-06,2014-06-09,24683,21898.571428571428,384.0,378.6,388.8,372.6
2014-06-07,2014-06-09,20889,21845.42857142857,384.0,378.6,388.8,372.6
2014-06-08,2014-06-09,15749,21814.285714285717,384.0,378.6,388.8,372.6
2014-06-09,2014-06-09,23244,22634.42857142857,384.0,378.6,388.8,372.6
2014-06-10,2014-06-16,22874,22663.0,384.0,378.9,388.7,373.8
2014-06-11,2014-06-16,25716,23075.14285714286,384.0,378.9,388.7,373.8
2014-06-12,2014-06-16,29844,23285.571428571428,384.0,378.9,388.7,373.8
2014-06-13,2014-06-16,31207,24217.571428571428,384.0,378.9,388.7,373.8
2014-06-14,2014-06-16,19327,23994.42857142857,384.0,378.9,388.7,373.8
2014-06-15,2014-06-16,14511,23817.571428571428,384.0,378.9,388.7,373.8
2014-06-16,2014-06-16,17778,23036.714285714286,384.0,378.9,388.7,373.8
2014-06-17,2014-06-23,21807,22884.285714285717,387.8,381.1,393.8,377.9
2014-06-18,2014-06-23,24647,22731.571428571428,387.8,381.1,393.8,377.9
2014-06-19,2014-06-23,28594,22553.0,387.8,381.1,393.8,377.9
2014-06-20,2014-06-23,24271,21562.14285714286,387.8,381.1,393.8,377.9
2014-06-21,2014-06-23,19940,21649.714285714286,387.8,381.1,393.8,377.9
2014-06-22,2014-06-23,16322,21908.42857142857,387.8,381.1,393.8,377.9
2014-06-23,2014-06-23,17735,21902.285714285717,387.8,381.1,393.8,377.9
2014-06-24,2014-06-30,20779,21755.42857142857,389.9,382.9,396.2,379.6
2014-06-25,2014-06-30,26460,22014.42857142857,389.9,382.9,396.2,379.6
2014-06-26,2014-06-30,28516,22003.285714285717,389.9,382.9,396.2,379.6
2014-06-27,2014-06-30,24895,22092.42857142857,389.9,382.9,396.2,379.6
2014-06-28,2014-06-30,21208,22273.571428571428,389.9,382.9,396.2,379.6
2014-06-29,2014-06-30,17107,22385.714285714286,389.9,382.9,396.2,379.6
2014-06-30,2014-06-30,18395,22480.0,389.9,382.9,396.2,379.6
2014-07-01,2014-07-07,21228,22544.14285714286,390.2,383.8,396.0,378.8
2014-07-02,2014-07-07,26480,22547.0,390.2,383.8,396.0,378.8
2014-07-03,2014-07-07,21597,21558.571428571428,390.2,383.8,396.0,378.8
2014-07-04,2014-07-07,14148,20023.285714285717,390.2,383.8,396.0,378.8
2014-07-05,2014-07-07,10890,18549.285714285717,390.2,383.8,396.0,378.8
2014-07-06,2014-07-07,11443,17740.14285714286,390.2,383.8,396.0,378.8
2014-07-07,2014-07-07,18280,17723.714285714286,390.2,383.8,396.0,378.8
2014-07-08,2014-07-14,25763,18371.571428571428,385.8,381.5,389.7,374.3
2014-07-09,2014-07-14,27817,18562.571428571428,385.8,381.5,389.7,374.3
2014-07-10,2014-07-14,30541,19840.285714285717,385.8,381.5,389.7,374.3
2014-07-11,2014-07-14,28752,21926.571428571428,385.8,381.5,389.7,374.3
2014-07-12,2014-07-14,25936,24076.0,385.8,381.5,389.7,374.3
2014-07-13,2014-07-14,21082,25453.0,385.8,381.5,389.7,374.3
2014-07-14,2014-07-14,27350,26748.714285714286,385.8,381.5,389.7,374.3
2014-07-15,2014-07-21,33845,27903.285714285717,382.8,379.5,385.8,369.9
2014-07-16,2014-07-21,28607,28016.14285714286,382.8,379.5,385.8,369.9
2014-07-17,2014-07-21,30710,28040.285714285717,382.8,379.5,385.8,369.9
2014-07-18,2014-07-21,29860,28198.571428571428,382.8,379.5,385.8,369.9
2014-07-19,2014-07-21,25726,28168.571428571428,382.8,379.5,385.8,369.9
2014-07-20,2014-07-21,21212,28187.14285714286,382.8,379.5,385.8,369.9
2014-07-21,2014-07-21,23578,27648.285714285717,382.8,379.5,385.8,369.9
2014-07-22,2014-07-28,29029,26960.285714285717,378.5,374.8,381.9,363.9
2014-07-23,2014-07-28,34073,27741.14285714286,378.5,374.8,381.9,363.9
2014-07-24,2014-07-28,32050,27932.571428571428,378.5,374.8,381.9,363.9
2014-07-25,2014-07-28,29975,27949.0,378.5,374.8,381.9,363.9
2014-07-26,2014-07-28,27708,28232.14285714286,378.5,374.8,381.9,363.9
2014-07-27,2014-07-28,22590,28429.0,378.5,374.8,381.9,363.9
2014-07-28,2014-07-28,23981,28486.571428571428,378.5,374.8,381.9,363.9
2014-07-29,2014-08-04,27589,28280.85714285714,375.2,372.7,377.5,360.3
2014-07-30,2014-08-04,30740,27804.714285714286,375.2,372.7,377.5,360.3
2014-07-31,2014-08-04,33541,28017.714285714286,375.2,372.7,377.5,360.3
2014-08-01,2014-08-04,32353,28357.42857142857,375.2,372.7,377.5,360.3
2014-08-02,2014-08-04,28678,28496.0,375.2,372.7,377.5,360.3
2014-08-03,2014-08-04,23146,28575.42857142857,375.2,372.7,377.5,360.3
2014-08-04,2014-08-04,24952,28714.14285714286,375.2,372.7,377.5,360.3
2014-08-05,2014-08-11,28094,28786.285714285717,370.6,368.8,372.3,356.2
2014-08-06,2014-08-11,30495,28751.285714285717,370.6,368.8,372.3,356.2
2014-08-07,2014-08-11,32759,28639.571428571428,370.6,368.8,372.3,356.2
2014-08-08,2014-08-11,30411,28362.14285714286,370.6,368.8,372.3,356.2
2014-08-09,2014-08-11,26286,28020.42857142857,370.6,368.8,372.3,356.2
2014-08-10,2014-08-11,20584,27654.42857142857,370.6,368.8,372.3,356.2
2014-08-11,2014-08-11,22632,27323.0,370.6,368.8,372.3,356.2
2014-08-12,2014-08-18,29646,27544.714285714286,368.5,367.8,369.1,350.9
2014-08-13,2014-08-18,29788,27443.714285714286,368.5,367.8,369.1,350.9
2014-08-14,2014-08-18,30457,27114.85714285714,368.5,367.8,369.1,350.9
2014-08-15,2014-08-18,28974,26909.571428571428,368.5,367.8,369.1,350.9
2014-08-16,2014-08-18,26234,26902.14285714286,368.5,367.8,369.1,350.9
2014-08-17,2014-08-18,21209,26991.42857142857,368.5,367.8,369.1,350.9
2014-08-18,2014-08-18,21956,26894.85714285714,368.5,367.8,369.1,350.9
2014-08-19,2014-08-25,24834,26207.42857142857,364.4,365.1,363.8,347.9
2014-08-20,2014-08-25,27955,25945.571428571428,364.4,365.1,363.8,347.9
2014-08-21,2014-08-25,32304,26209.42857142857,364.4,365.1,363.8,347.9
2014-08-22,2014-08-25,29512,26286.285714285717,364.4,365.1,363.8,347.9
2014-08-23,2014-08-25,27097,26409.571428571428,364.4,365.1,363.8,347.9
2014-08-24,2014-08-25,22036,26527.714285714286,364.4,365.1,363.8,347.9
2014-08-25,2014-08-25,22093,26547.285714285717,364.4,365.1,363.8,347.9
2014-08-26,2014-09-01,24550,26506.714285714286,362.9,363.4,362.5,346.7
2014-08-27,2014-09-01,27018,26372.85714285714,362.9,363.4,362.5,346.7
2014-08-28,2014-09-01,28597,25843.285714285717,362.9,363.4,362.5,346.7
2014-08-29,2014-09-01,27424,25545.0,362.9,363.4,362.5,346.7
2014-08-30,2014-09-01,23930,25092.571428571428,362.9,363.4,362.5,346.7
2014-08-31,2014-09-01,23271,25269.0,362.9,363.4,362.5,346.7
2014-09-01,2014-09-01,19961,24964.42857142857,362.9,363.4,362.5,346.7
2014-09-02,2014-09-08,28831,25576.0,362.8,363.4,362.3,347.5
2014-09-03,2014-09-08,32631,26377.85714285714,362.8,363.4,362.3,347.5
2014-09-04,2014-09-08,38360,27772.571428571428,362.8,363.4,362.3,347.5
2014-09-05,2014-09-08,42319,29900.42857142857,362.8,363.4,362.3,347.5
2014-09-06,2014-09-08,40520,32270.42857142857,362.8,363.4,362.3,347.5
2014-09-07,2014-09-08,30134,33250.857142857145,362.8,363.4,362.3,347.5
2014-09-08,2014-09-08,30360,34736.42857142857,362.8,363.4,362.3,347.5
2014-09-09,2014-09-15,34560,35554.857142857145,360.2,359.8,360.7,344.5
2014-09-10,2014-09-15,35910,36023.28571428572,360.2,359.8,360.7,344.5
2014-09-11,2014-09-15,36439,35748.857142857145,360.2,359.8,360.7,344.5
2014-09-12,2014-09-15,39540,35351.857142857145,360.2,359.8,360.7,344.5
2014-09-13,2014-09-15,43205,35735.42857142857,360.2,359.8,360.7,344.5
2014-09-14,2014-09-15,28122,35448.0,360.2,359.8,360.7,344.5
2014-09-15,2014-09-15,29454,35318.57142857143,360.2,359.8,360.7,344.5
2014-09-16,2014-09-22,36092,35537.42857142857,354.8,356.4,353.4,338.2
2014-09-17,2014-09-22,35531,35483.28571428572,354.8,356.4,353.4,338.2
2014-09-18,2014-09-22,40274,36031.142857142855,354.8,356.4,353.4,338.2
2014-09-19,2014-09-22,41017,36242.142857142855,354.8,356.4,353.4,338.2
2014-09-20,2014-09-22,38864,35622.0,354.8,356.4,353.4,338.2
2014-09-21,2014-09-22,28620,35693.142857142855,354.8,356.4,353.4,338.2
2014-09-22,2014-09-22,28312,35530.0,354.8,356.4,353.4,338.2
2014-09-23,2014-09-29,30316,34704.857142857145,353.8,354.9,352.8,335.7
2014-09-24,2014-09-29,31301,34100.57142857143,353.8,354.9,352.8,335.7
2014-09-25,2014-09-29,38203,33804.71428571428,353.8,354.9,352.8,335.7
2014-09-26,2014-09-29,37504,33302.857142857145,353.8,354.9,352.8,335.7
2014-09-27,2014-09-29,39468,33389.142857142855,353.8,354.9,352.8,335.7
2014-09-28,2014-09-29,29656,33537.142857142855,353.8,354.9,352.8,335.7
2014-09-29,2014-09-29,29201,33664.142857142855,353.8,354.9,352.8,335.7
2014-09-30,2014-10-06,33431,34109.142857142855,352.1,349.4,354.5,335.3
